frame_index,reference_frame,middle_frame,current_frame,similarity,delete_frame,delete_range,memory_size,matching_points,orb_runtime_ms,lightglue_runtime_ms,runtime_ms,confidence,semantic_similarity,final_similarity,spatial_alpha,average_displacement,median_displacement,maximum_displacement,depth_runtime_ms,geometry_similarity,depth_difference,depth_metric,depth_cache_hit_reference,depth_cache_hit_current,memory_state,policy,transition,unified_memory_score,geometry_confidence,intent_state,estimator,decision,window_before,window_after,pose_x,pose_z,pose_yaw,pose_pitch,delta_x,delta_z,local_delta_x,local_delta_z,delta_yaw,delta_pitch,movement_magnitude,rotation_magnitude,pose_confidence,pose_delta_position,view_state,view_confidence,view_pose_distance,view_yaw_delta,nearest_view_frame_id,key_anchor_frame_id,key_anchor_type,key_anchor_reason,memory_selection_mode,memory_selection_target,memory_selection_anchor_type,memory_selection_reason,source_anchor_frame_id,source_anchor_locked,protected_anchor_ids,loop_closure_detected,turn_result,policy_mode,allow_memory_query,allow_hard_retrieve,allow_soft_reuse,query_result,candidate_count,best_candidate_frame_id,best_candidate_score,best_candidate_pose_distance,best_candidate_yaw_delta,best_candidate_frame_gap,target_window_ids,retrieved_window_ids,window_rank_reason,trajectory_motion_state,trajectory_direction,trajectory_frames,trajectory_distance,trajectory_should_progress,trajectory_confidence,revisit_gate_allow_retrieve,revisit_gate_allow_soft_reuse,revisit_gate_force_progress,revisit_gate_protect_current,revisit_gate_reason,selection_is_hard_retrieve,selection_is_soft_reuse,selection_is_progress,action_mode,action_mode_confidence,action_mode_reason,scheduler_path,turn_state,turn_confidence,turn_duration,turn_direction,turn_reason,window_layout_type,window_reason,view_intent,move_intent,has_view_motion,has_move_motion,action_explanation,use_pose_memory,use_pose_path_memory
39,30,33,37,0.9578757733106613,31,31-32-33,9,225280,0.0,0.0,161.18982201442122,0.9578757733106613,0.9578757733106613,0.9578757733106613,0.0,0.0,0.0,0.0,161.18982201442122,0.9578757733106613,0.042124226689338684,l1,True,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=INSERT,0.6035403787191946,0.9578757733106613,Walk,depth,physmem_keep,28 29 30 31 32 33 34 35 36,28 29 30 34 35 36 37 38 39,0.006292609233547686,2.3541262116750987,1.862645149230957e-09,0.0,-0.33333334140479565,1.0000000006208818,-0.3333333432674408,1.0,0.0,0.0,1.0540925565309005,0.0,1.0,1.0540925565309005,Novel View,0.5,1.0540925565309003,0.0,34,,,,orb_locomotion,,,move=1.0541:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,3,3.1081851130618006,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.0541:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,0.5,2,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
42,30,36,40,0.9823948666453362,29,29-34,9,225280,0.0,0.0,79.23960126936436,0.9823948666453362,0.9823948666453362,0.9823948666453362,0.0,0.0,0.0,0.0,79.23960126936436,0.9823948666453362,0.01760513335466385,l1,True,False,INSERT,physmem_rule,action_mode_view_rotation_protect|trajectory_forward_blocks_pullback|mode=Viewpoint Locomotion|turn=TurnStart|view=Novel View|selection=protect_current|trajectory=Progressing:forward|prev=KEEP,0.6159852014337752,0.9823948666453362,Viewpoint Locomotion,depth,physmem_insert,28 29 30 34 35 36 37 38 39,28 30 35 36 37 38 39 40 41,0.652807514202795,3.3672712894344508,-0.04003906063735485,0.0,0.6465149049692474,1.013145077759352,0.6666666865348816,1.0,-0.0400390625,0.0,1.2018504361755662,0.0400390625,1.0,1.2018504361755662,Novel View,0.5,1.2018504361755662,0.0400390625,37,,,,protect_current,,,move=1.2019:view=0.0400:Viewpoint Locomotion,30,True,30,False,TurnStart,TurnStartPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,4,4.310035549237367,True,1.0,False,False,True,False,hybrid_forward_progress,False,False,False,Viewpoint Locomotion,1.0,move=1.2019:view=0.0400:Viewpoint Locomotion,Viewpoint Locomotion->protect_current,TurnStart,0.50048828125,1,left,rotation=0.0400,protect_current,TurnStart:protect_current,Turn Left,Walk,True,True,viewpoint_locomotion,True,True
45,35,38,42,0.983158465474844,28,28-35,9,225280,0.0,0.0,134.86809097230434,0.983158465474844,0.983158465474844,0.983158465474844,0.0,0.0,0.0,0.0,134.86809097230434,0.983158465474844,0.01684153452515602,l1,False,False,INSERT,physmem_rule,turn_in_progress_soft_insert|trajectory_progress_bypasses_insert_hysteresis|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Novel View|selection=turn_transition|trajectory=Progressing:forward|prev=INSERT,0.6273582176637509,0.983158465474844,Viewpoint Locomotion,depth,physmem_insert,28 30 35 36 37 38 39 40 41,30 36 37 38 39 40 41 42 43,0.6327893220316694,4.36707090534866,1.862645149230957e-09,0.0,-0.020018192171125698,0.9997996159142091,0.0,1.0,0.0400390625,0.0,1.0,0.0400390625,1.0,1.0,Novel View,0.5,1.0000000000000002,0.0400390625,40,42,forward_anchor,hybrid_forward_progress,turn_transition,,,rotation=0.0400,30,True,30,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,5,5.310035549237367,True,1.0,False,False,True,False,hybrid_forward_progress,False,False,False,Viewpoint Locomotion,1.0,move=1.0000:view=0.0400:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.50048828125,2,right,rotation=0.0400,turn_transition,TurnInProgress:turn_transition,Turn Right,Walk,True,True,viewpoint_locomotion,True,True
48,37,40,44,0.981359338387847,38,38-39-40,9,225280,0.0,0.0,195.30147220939398,0.981359338387847,0.981359338387847,0.981359338387847,0.0,0.0,0.0,0.0,195.30147220939398,0.981359338387847,0.018640661612153053,l1,False,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=INSERT,0.6181637794204037,0.981359338387847,Walk,depth,physmem_keep,30 36 37 38 39 40 41 42 43,30 36 37 41 42 43 44 45 46,0.6327893238943145,5.36707090534866,1.862645149230957e-09,0.0,1.862645149230957e-09,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,Novel View,0.5,1.0,0.0,42,,,,orb_locomotion,,,move=1.0000:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,6,6.310035549237367,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.0000:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,1.0,1,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
51,37,43,47,0.9845167445018888,41,41-42-43,9,225280,0.0,0.0,99.23007059842348,0.9845167445018888,0.9845167445018888,0.9845167445018888,0.0,0.0,0.0,0.0,99.23007059842348,0.9845167445018888,0.015483255498111248,l1,True,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=KEEP,0.607403719159647,0.9845167445018888,Walk,depth,physmem_keep,30 36 37 41 42 43 44 45 46,30 36 37 44 45 46 47 48 49,-0.3672106742430403,6.367070907211305,1.862645149230957e-09,0.0,-0.9999999981373549,1.0000000018626451,-1.0,1.0,0.0,0.0,1.4142135623730951,0.0,1.0,1.4142135623730951,Novel View,0.5,1.4142135623730951,0.0,44,,,,orb_locomotion,,,move=1.4142:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,7,7.724249111610462,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.4142:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,0.5,2,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
54,37,46,50,0.9771397300064564,30,30-36-37,9,225280,0.0,0.0,154.53790873289108,0.9771397300064564,0.9771397300064564,0.9771397300064564,0.0,0.0,0.0,0.0,154.53790873289108,0.9771397300064564,0.022860269993543625,l1,True,False,INSERT,physmem_rule,action_mode_locomotion_orb_insert|mode=Locomotion Only|turn=StableNewView|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=KEEP,0.547932964272124,0.9771397300064564,Walk,depth,physmem_insert,30 36 37 44 45 46 47 48 49,44 45 46 47 48 49 50 51 52,0.6327893276196048,7.36707090534866,1.862645149230957e-09,0.0,1.0000000018626451,0.9999999981373549,1.0,1.0,0.0,0.0,1.4142135623730951,0.0,1.0,1.4142135623730951,Novel View,0.5,1.4142135623730951,0.0,47,,,,orb_locomotion,,,move=1.4142:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,8,9.138462673983557,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.4142:Walk,Locomotion Only->orb_locomotion,StableNewView,1.0,0,right,stable,orb_locomotion,StableNewView:orb_locomotion,None,Walk,False,True,locomotion,True,True
57,46,49,53,0.9733552820980549,47,47-48-49,9,225280,0.0,0.0,74.64330410584807,0.9733552820980549,0.9733552820980549,0.9733552820980549,0.0,0.0,0.0,0.0,74.64330410584807,0.9733552820980549,0.026644717901945114,l1,True,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=StableNewView|view=Known View|selection=orb_locomotion|trajectory=Starting:left|prev=INSERT,0.5719507894435825,0.9733552820980549,Left,depth,physmem_keep,44 45 46 47 48 49 50 51 52,44 45 46 50 51 52 53 54 55,0.29945598435216403,7.367070905969542,1.862645149230957e-09,0.0,-0.3333333432674408,6.208817349140361e-10,-0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,1.0,0.3333333432674408,Known View,0.8039215627838583,0.3333333432674408,0.0,50,,,,orb_locomotion,,,move=0.3333:Left,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,left,1,0.3333333432674408,False,0.75,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,0.3333333432674408,move=0.3333:Left,Locomotion Only->orb_locomotion,StableNewView,1.0,0,right,stable,orb_locomotion,StableNewView:orb_locomotion,None,Left,False,True,lateral_motion,True,True
60,46,52,56,0.9625896327197552,50,50-51-52,9,225280,0.0,0.0,73.27300123870373,0.9625896327197552,0.9625896327197552,0.9625896327197552,0.0,0.0,0.0,0.0,73.27300123870373,0.9625896327197552,0.03741036728024483,l1,True,False,KEEP,physmem_rule,action_mode_view_rotation_protect|mode=Viewpoint Locomotion|turn=TurnStart|view=Known View|selection=protect_current|trajectory=Starting:right|prev=KEEP,0.5232250161359386,0.9625896327197552,Viewpoint Locomotion,depth,physmem_keep,44 45 46 50 51 52 53 54 55,44 45 46 53 54 55 56 57 58,0.6321915879204952,7.387024247841716,-0.11979166232049465,0.0,0.3327356035683312,0.019953341872174398,0.3333333432674408,0.0,-0.1197916641831398,0.0,0.3333333432674408,0.1197916641831398,1.0,0.3333333432674408,Known View,0.8551556252072205,0.019962293690683336,0.1197916641831398,50,,,,protect_current,,,move=0.3333:view=0.1198:Viewpoint Locomotion,46,True,46,False,TurnStart,TurnStartPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,right,1,0.3333333432674408,False,0.75,False,False,False,False,known_view_blocked_by_motion:0.3333,False,False,False,Viewpoint Locomotion,0.3333333432674408,move=0.3333:view=0.1198:Viewpoint Locomotion,Viewpoint Locomotion->protect_current,TurnStart,1.0,1,left,rotation=0.1198,protect_current,TurnStart:protect_current,Turn Left,Right,True,True,viewpoint_locomotion,True,True
63,46,55,59,0.961994681507349,44,44-45,9,225280,0.0,0.0,181.59099807962775,0.961994681507349,0.961994681507349,0.961994681507349,0.0,0.0,0.0,0.0,181.59099807962775,0.961994681507349,0.038005318492650986,l1,True,False,INSERT,physmem_rule,turn_in_progress_soft_insert|mode=View Rotation Only|turn=TurnInProgress|view=View Transition|selection=turn_transition|trajectory=Idle:none|prev=KEEP,0.5159617186638996,0.961994681507349,Turn Left,depth,physmem_insert,44 45 46 53 54 55 56 57 58,46 53 54 55 56 57 58 59 60,0.6321915879204952,7.387024247841716,-0.29947916232049465,0.0,0.0,0.0,0.0,0.0,-0.1796875,0.0,0.0,0.1796875,1.0,0.0,View Transition,0.5989583333333334,0.0,0.1796875,56,,,,turn_transition,,,rotation=0.1797,46,True,46,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Idle,none,0,0.0,False,0.0,False,False,False,True,view_transition,False,False,False,View Rotation Only,0.998263888888889,view=0.1797:Turn Left,View Rotation Only->turn_transition,TurnInProgress,1.0,2,left,rotation=0.1797,turn_transition,TurnInProgress:turn_transition,Turn Left,None,True,False,viewpoint_change,True,True
66,54,57,61,0.9615791067481041,55,55-56-57,9,225280,0.0,0.0,123.29313019290566,0.9615791067481041,0.9615791067481041,0.9615791067481041,0.0,0.0,0.0,0.0,123.29313019290566,0.9615791067481041,0.038420893251895905,l1,False,False,KEEP,physmem_rule,turn_in_progress_soft_insert|insert_hysteresis_enter=0.35|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Revisit|selection=turn_transition|trajectory=Starting:left|prev=INSERT,0.628773321020634,0.9615791067481041,Viewpoint Locomotion,depth,physmem_keep,46 53 54 55 56 57 58 59 60,46 53 54 58 59 60 61 62 63,-0.010405645784525741,7.209504485082601,-0.23958333022892475,0.0,-0.642597233705021,-0.17751976275911557,-0.6666666865348816,0.0,0.0598958320915699,0.0,0.6666666865348816,0.0598958320915699,1.0,0.6666666865348816,Revisit,0.4259897595402765,0.3476225062076498,0.2395833320915699,53,,,,turn_transition,,,rotation=0.0599,46,True,46,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,left,1,0.6666666865348816,False,0.75,False,False,False,False,revisit_blocked_by_motion:0.6667,False,False,False,Viewpoint Locomotion,0.6666666865348816,move=0.6667:view=0.0599:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.7486979011446238,3,right,rotation=0.0599,turn_transition,TurnInProgress:turn_transition,Turn Right,Left,True,True,viewpoint_locomotion,True,True
69,54,60,64,0.9589301198720932,53,53-54,9,225280,0.0,0.0,186.11765699461102,0.9589301198720932,0.9589301198720932,0.9589301198720932,0.0,0.0,0.0,0.0,186.11765699461102,0.9589301198720932,0.0410698801279068,l1,True,False,INSERT,physmem_rule,turn_in_progress_soft_insert|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Revisit|selection=turn_transition|trajectory=Starting:right|prev=KEEP,0.585887230413594,0.9589301198720932,Viewpoint Locomotion,depth,physmem_insert,46 53 54 58 59 60 61 62 63,46 58 59 60 61 62 63 64 65,0.31089297106798475,7.298264366462158,-0.29947916232049465,0.0,0.3212986168525105,0.08875988137955779,0.3333333432674408,0.0,-0.0598958320915699,0.0,0.3333333432674408,0.0598958320915699,1.0,0.3333333432674408,Revisit,0.5256722305105771,0.0697505881274062,0.2994791641831398,53,,,,turn_transition,,,rotation=0.0599,46,True,46,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,right,1,0.3333333432674408,False,0.75,False,False,False,False,revisit_blocked_by_motion:0.3333,False,False,False,Viewpoint Locomotion,0.3333333432674408,move=0.3333:view=0.0599:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.7486979011446238,4,left,rotation=0.0599,turn_transition,TurnInProgress:turn_transition,Turn Left,Right,True,True,viewpoint_locomotion,True,True
72,59,62,66,0.9101855158805847,58,58-59,9,225280,0.0,0.0,196.09823590144515,0.9101855158805847,0.9101855158805847,0.9101855158805847,0.0,0.0,0.0,0.0,196.09823590144515,0.9101855158805847,0.08981448411941528,l1,False,False,INSERT,physmem_rule,turn_in_progress_soft_insert|trajectory_progress_bypasses_insert_hysteresis|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Revisit|selection=turn_transition|trajectory=Progressing:right|prev=INSERT,0.5460498180867803,0.9101855158805847,Viewpoint Locomotion,depth,physmem_insert,46 58 59 60 61 62 63 64 65,46 60 61 62 63 64 65 66 67,0.6263022603063699,7.4060980253817466,-0.35937499441206455,0.0,0.3154092892383852,0.10783365891958879,0.3333333432674408,0.0,-0.0598958320915699,0.0,0.3333333432674408,0.0598958320915699,1.0,0.3333333432674408,Revisit,0.6444299012182546,0.01996229369068248,0.2395833320915699,56,,,,turn_transition,,,rotation=0.0599,46,True,46,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,right,2,0.6666666865348816,True,1.0,False,False,True,False,hybrid_right_progress,False,False,False,Viewpoint Locomotion,0.3333333432674408,move=0.3333:view=0.0599:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.7486979011446238,5,left,rotation=0.0599,turn_transition,TurnInProgress:turn_transition,Turn Left,Right,True,True,viewpoint_locomotion,True,True
75,61,64,68,0.9287367835640907,62,62-63-64,9,225280,0.0,0.0,141.60895021632314,0.9287367835640907,0.9287367835640907,0.9287367835640907,0.0,0.0,0.0,0.0,141.60895021632314,0.9287367835640907,0.07126321643590927,l1,False,False,KEEP,physmem_rule,turn_in_progress_soft_insert|insert_hysteresis_enter=0.35|mode=View Rotation Only|turn=TurnInProgress|view=View Transition|selection=turn_transition|trajectory=Idle:none|prev=INSERT,0.6023108388575097,0.9287367835640907,Turn Right,depth,physmem_keep,46 60 61 62 63 64 65 66 67,46 60 61 65 66 67 68 69 70,0.6263022603063699,7.4060980253817466,-0.17968749441206455,0.0,0.0,0.0,0.0,0.0,0.1796875,0.0,0.0,0.1796875,1.0,0.0,View Transition,0.5989583333333334,0.0,0.1796875,66,,,,turn_transition,,,rotation=0.1797,46,True,46,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Idle,none,0,0.0,False,0.0,False,False,False,True,view_transition,False,False,False,View Rotation Only,0.998263888888889,view=0.1797:Turn Right,View Rotation Only->turn_transition,TurnInProgress,1.0,6,right,rotation=0.1797,turn_transition,TurnInProgress:turn_transition,Turn Right,None,True,False,viewpoint_change,True,True
78,61,67,71,0.8784244135022163,60,60-61,9,225280,0.0,0.0,136.92634273320436,0.8784244135022163,0.8784244135022163,0.8784244135022163,0.0,0.0,0.0,0.0,136.92634273320436,0.8784244135022163,0.12157558649778366,l1,True,False,INSERT,physmem_rule,turn_in_progress_soft_insert|mode=View Rotation Only|turn=TurnInProgress|view=View Transition|selection=turn_transition|trajectory=Idle:none|prev=KEEP,0.511247313180828,0.8784244135022163,Turn Right,depth,physmem_insert,46 60 61 65 66 67 68 69 70,46 65 66 67 68 69 70 71 72,0.6263022603063699,7.4060980253817466,5.587935447692871e-09,0.0,0.0,0.0,0.0,0.0,0.1796875,0.0,0.0,0.1796875,1.0,0.0,View Transition,0.5989583333333334,0.0,0.359375,66,,,,turn_transition,,,rotation=0.1797,46,True,46,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Idle,none,0,0.0,False,0.0,False,False,False,True,view_transition,False,False,False,View Rotation Only,0.998263888888889,view=0.1797:Turn Right,View Rotation Only->turn_transition,TurnInProgress,1.0,7,right,rotation=0.1797,turn_transition,TurnInProgress:turn_transition,Turn Right,None,True,False,viewpoint_change,True,True
81,66,69,73,0.950845368206501,67,67-68-69,9,225280,0.0,0.0,184.05416328459978,0.950845368206501,0.950845368206501,0.950845368206501,0.0,0.0,0.0,0.0,184.05416328459978,0.950845368206501,0.04915463179349899,l1,False,False,KEEP,physmem_rule,turn_in_progress_soft_insert|insert_hysteresis_enter=0.35|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Revisit|selection=turn_transition|trajectory=Starting:backward|prev=INSERT,0.5840937384218514,0.950845368206501,Viewpoint Locomotion,depth,physmem_keep,46 65 66 67 68 69 70 71 72,46 65 66 70 71 72 73 74 75,0.6329749899874267,7.072831476786702,-0.04003905691206455,0.0,0.006672729681056797,-0.3332665485950444,0.0,-0.3333333432674408,-0.0400390625,0.0,0.33333334326744085,0.0400390625,1.0,0.33333334326744085,Revisit,0.7466416865158421,0.29423948713757336,0.0400390587747097,50,,,,turn_transition,,,rotation=0.0400,46,True,46,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,backward,1,0.3333333432674408,False,0.75,False,False,False,False,revisit_blocked_by_motion:0.3333,False,False,False,Viewpoint Locomotion,0.33333334326744085,move=0.3333:view=0.0400:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.50048828125,8,left,rotation=0.0400,turn_transition,TurnInProgress:turn_transition,Turn Left,Backward,True,True,viewpoint_locomotion,True,True
84,66,72,76,0.9590537920594215,70,70-71-72,9,225280,0.0,0.0,72.92525796219707,0.9590537920594215,0.9590537920594215,0.9590537920594215,0.0,0.0,0.0,0.0,72.92525796219707,0.9590537920594215,0.04094620794057846,l1,True,False,KEEP,physmem_rule,turn_in_progress_soft_insert|insert_hysteresis_enter=0.35|mode=Viewpoint Locomotion|turn=TurnInProgress|view=Known View|selection=turn_transition|trajectory=Starting:forward|prev=KEEP,0.5602869884416275,0.9590537920594215,Viewpoint Locomotion,depth,physmem_keep,46 65 66 70 71 72 73 74 75,46 65 66 73 74 75 76 77 78,0.6129568015408449,8.072631092775485,5.587935447692871e-09,0.0,-0.020018188446581885,0.9997996159887826,0.0,1.0,0.0400390625,0.0,1.0,0.0400390625,1.0,1.0,Known View,0.20853758754293916,0.666666656732559,0.359375,66,,,,turn_transition,,,rotation=0.0400,46,True,46,False,UnstableTransition,ViewTransitionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Starting,forward,1,1.0,False,0.75,False,False,False,False,known_view_blocked_by_motion:1.0000,False,False,False,Viewpoint Locomotion,1.0,move=1.0000:view=0.0400:Viewpoint Locomotion,Viewpoint Locomotion->turn_transition,TurnInProgress,0.50048828125,9,right,rotation=0.0400,turn_transition,TurnInProgress:turn_transition,Turn Right,Walk,True,True,viewpoint_locomotion,True,True
87,66,75,79,0.9413985908031464,73,73-74-75,9,225280,0.0,0.0,69.55060316249728,0.9413985908031464,0.9413985908031464,0.9413985908031464,0.0,0.0,0.0,0.0,69.55060316249728,0.9413985908031464,0.05860140919685364,l1,True,False,KEEP,physmem_rule,action_mode_locomotion_orb_keep|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=KEEP,0.5808463419233685,0.9413985908031464,Walk,depth,physmem_keep,46 65 66 73 74 75 76 77 78,46 65 66 76 77 78 79 80 81,-0.05370987940610128,9.072631096500775,5.587935447692871e-09,0.0,-0.6666666809469461,1.0000000037252903,-0.6666666865348816,1.0,0.0,0.0,1.2018504361755658,0.0,1.0,1.2018504361755658,Novel View,0.5,1.2018504361755658,0.0,76,,,,orb_locomotion,,,move=1.2019:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,2,2.201850436175566,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.2019:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,1.0,1,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
90,66,78,82,0.8942635133862495,46,46-65-66,9,225280,0.0,0.0,51.57971289008856,0.8942635133862495,0.8942635133862495,0.8942635133862495,0.0,0.0,0.0,0.0,51.57971289008856,0.8942635133862495,0.10573648661375046,l1,True,False,INSERT,physmem_rule,action_mode_locomotion_orb_insert|mode=Locomotion Only|turn=PostTurnStabilization|view=Novel View|selection=orb_locomotion|trajectory=Progressing:forward|prev=KEEP,0.5123024067891231,0.8942635133862495,Walk,depth,physmem_insert,46 65 66 76 77 78 79 80 81,76 77 78 79 80 81 82 83 84,0.27962346944927496,10.07263109463813,5.587935447692871e-09,0.0,0.33333334885537624,0.9999999981373549,0.3333333432674408,1.0,0.0,0.0,1.0540925565309005,0.0,1.0,1.0540925565309005,Novel View,0.5,1.0540925565309005,0.0,79,,,,orb_locomotion,,,move=1.0541:Walk,,False,,False,,LocomotionPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,3,3.2559429927064665,True,1.0,False,False,False,False,locomotion_only_orb_dominant,False,False,False,Locomotion Only,1.0,move=1.0541:Walk,Locomotion Only->orb_locomotion,PostTurnStabilization,0.5,2,right,mouse_stopped_after_turn,orb_locomotion,PostTurnStabilization:orb_locomotion,None,Walk,False,True,locomotion,True,True
93,78,81,85,0.9405812099575996,77,77-79,9,225280,0.0,0.0,82.2886978276074,0.9405812099575996,0.9405812099575996,0.9405812099575996,0.0,0.0,0.0,0.0,82.2886978276074,0.9405812099575996,0.05941879004240036,l1,True,False,INSERT,physmem_rule,action_mode_view_rotation_protect|trajectory_forward_blocks_pullback|mode=Viewpoint Locomotion|turn=TurnStart|view=Novel View|selection=protect_current|trajectory=Progressing:forward|prev=INSERT,0.6093927655382445,0.9405812099575996,Viewpoint Locomotion,depth,physmem_insert,76 77 78 79 80 81 82 83 84,76 78 80 81 82 83 84 85 86,0.5726613008949158,11.085172425683675,-0.08007811941206455,0.0,0.2930378314456409,1.0125413310455458,0.3333333432674408,1.0,-0.080078125,0.0,1.0540925565309005,0.080078125,1.0,1.0540925565309005,Novel View,0.5,1.0540925565309,0.080078125,82,,,,protect_current,,,move=1.0541:view=0.0801:Viewpoint Locomotion,78,True,78,False,TurnStart,TurnStartPolicy,False,False,False,,0,,0.0,0.0,0.0,0,,,,Progressing,forward,4,4.310035549237367,True,1.0,False,False,True,False,hybrid_forward_progress,False,False,False,Viewpoint Locomotion,1.0,move=1.0541:view=0.0801:Viewpoint Locomotion,Viewpoint Locomotion->protect_current,TurnStart,1.0,1,left,rotation=0.0801,protect_current,TurnStart:protect_current,Turn Left,Walk,True,True,viewpoint_locomotion,True,True
